Deaths,Moves,Wins,Gamma,Time
168,200000,0,1.49,3.255772829055786
171,200000,0,1.5,3.166651725769043
141,200000,0,1.51,2.615981101989746
129,200000,0,1.52,2.960937738418579
128,200000,0,1.53,3.1687710285186768
123,200000,0,1.54,2.3081624507904053
124,200000,0,1.55,2.396176815032959
114,200000,0,1.56,2.5982470512390137
118,200000,0,1.57,3.4436213970184326
143,200000,0,1.58,2.2634735107421875
133,200000,0,1.59,2.3991897106170654
132,200000,0,1.6,2.7443830966949463
133,200000,0,1.61,2.5189931392669678
145,200000,0,1.62,2.633639335632324
132,200000,0,1.63,3.0770702362060547
108,200000,0,1.64,2.4762895107269287
130,200000,0,1.65,2.7768313884735107
140,200000,0,1.66,3.264564037322998
154,200000,0,1.67,2.3168609142303467
128,200000,0,1.68,2.255798816680908
131,200000,0,1.69,2.2527992725372314
141,200000,0,1.7,3.428443193435669
158,200000,0,1.71,2.9343550205230713
140,200000,0,1.72,2.5484352111816406
132,200000,0,1.73,3.1707892417907715
156,200000,0,1.74,2.49682354927063
149,200000,0,1.75,3.0470407009124756
115,200000,0,1.76,2.8009932041168213
140,200000,0,1.77,2.426356315612793
156,200000,0,1.78,3.928481340408325
145,200000,0,1.79,2.6155881881713867
129,200000,0,1.8,3.7201414108276367
147,200000,0,1.81,2.3692564964294434
141,200000,0,1.82,2.2516303062438965
121,200000,0,1.83,2.587557315826416
143,200000,0,1.84,3.1728103160858154
111,200000,0,1.85,2.7650258541107178
149,200000,0,1.86,3.399564027786255
127,200000,0,1.87,2.575443983078003
137,200000,0,1.88,2.5779857635498047
137,200000,0,1.89,2.6397199630737305
168,200000,0,1.9,2.8449900150299072
134,200000,0,1.91,2.425771713256836
193,200000,0,1.92,2.525162935256958
146,200000,0,1.93,2.583054780960083
130,200000,0,1.94,2.359910488128662
187,200000,0,1.95,2.4762747287750244
117,200000,0,1.96,2.402833938598633
112,200000,0,1.97,2.278712511062622
162,200000,0,1.98,2.338575601577759
170,200000,0,1.99,2.279374122619629
113,200000,0,2.0,2.2830986976623535
41,200000,0,0.0,2.550487995147705
88,200000,0,0.01,2.4995577335357666
86,200000,0,0.02,2.446119785308838
90,200000,0,0.03,2.408945322036743
85,200000,0,0.04,2.410780429840088
97,200000,0,0.05,2.4826862812042236
98,200000,0,0.06,2.3949575424194336
99,200000,0,0.07,2.424882411956787
98,200000,0,0.08,2.380638599395752
113,200000,1,0.09,2.8816447257995605
122,200000,13,0.1,2.5071115493774414
122,200000,12,0.11,2.9245669841766357
112,200000,1,0.12,2.867298126220703
113,200000,3,0.13,2.518049478530884
122,200000,48,0.14,3.098350763320923
121,200000,5,0.15,2.642500638961792
122,200000,280,0.16,3.1160008907318115
122,200000,16,0.17,2.989832639694214
122,34504,1000,0.18,2.839707136154175
122,34365,1000,0.19,3.2451510429382324
122,34206,1000,0.2,2.9913806915283203
122,34582,1000,0.21,3.386597156524658
122,34259,1000,0.22,3.160132646560669
122,34501,1000,0.23,3.198826551437378
122,34411,1000,0.24,3.2367565631866455
122,34175,1000,0.25,3.326176881790161
122,34707,1000,0.26,3.2717411518096924
122,34113,1000,0.27,3.2569503784179688
122,34384,1000,0.28,3.256753921508789
122,34329,1000,0.29,3.258589744567871
122,33946,1000,0.3,3.2247700691223145
122,34385,1000,0.31,3.135812759399414
122,34303,1000,0.32,3.1841633319854736
122,34369,1000,0.33,3.1763675212860107
122,34439,1000,0.34,3.1700942516326904
122,34223,1000,0.35,3.1862480640411377
122,34509,1000,0.36,3.1471762657165527
122,34802,1000,0.37,3.148322820663452
122,34611,1000,0.38,3.143415927886963
122,34265,1000,0.39,3.123504400253296
122,34552,1000,0.4,3.1276817321777344
122,34804,1000,0.41,3.1140170097351074
122,34401,1000,0.42,3.057636022567749
122,34337,1000,0.43,2.950453042984009
122,33976,1000,0.44,2.9570751190185547
122,34868,1000,0.45,2.9725964069366455
122,34492,1000,0.46,2.9857823848724365
122,34283,1000,0.47,2.9809374809265137
122,34345,1000,0.48,3.00577449798584
122,34161,1000,0.49,2.983710765838623
122,34523,1000,0.5,2.9865899085998535
122,34447,1000,0.51,2.98366641998291
122,34171,1000,0.52,2.9716432094573975
122,34008,1000,0.53,2.9905824661254883
122,34285,1000,0.54,2.967499017715454
122,34654,1000,0.55,3.114546298980713
122,34341,1000,0.56,3.120298385620117
122,34040,1000,0.57,3.088292121887207
122,34089,1000,0.58,3.074469804763794
122,34475,1000,0.59,3.102879524230957
122,34405,1000,0.6,3.07110857963562
122,34419,1000,0.61,3.0928685665130615
122,34479,1000,0.62,3.1019692420959473
122,34775,1000,0.63,3.069959878921509
122,34369,1000,0.64,3.107621908187866
122,34537,1000,0.65,3.0564124584198
122,34451,1000,0.66,2.987081527709961
122,34130,1000,0.67,2.986706495285034
122,34577,1000,0.68,2.9465765953063965
122,34320,1000,0.69,2.94126033782959
122,34196,1000,0.7,2.9626152515411377
122,33873,1000,0.71,2.963719606399536
122,34123,1000,0.72,2.963937520980835
122,34198,1000,0.73,2.963392734527588
122,34151,1000,0.74,2.952171564102173
122,34384,1000,0.75,2.962113380432129
122,34250,1000,0.76,2.9538075923919678
122,34399,1000,0.77,3.1523277759552
122,34636,1000,0.78,3.1523354053497314
122,34557,1000,0.79,3.144179344177246
122,34304,1000,0.8,3.142889976501465
122,34075,1000,0.81,3.1730263233184814
122,34616,1000,0.82,3.1564083099365234
122,34413,1000,0.83,3.147890090942383
122,34784,1000,0.84,3.1507387161254883
122,34917,1000,0.85,3.141425848007202
122,34470,1000,0.86,3.158839464187622
122,34533,1000,0.87,3.217909097671509
122,34331,1000,0.88,3.066823720932007
122,34492,1000,0.89,3.0821146965026855
122,34122,1000,0.9,3.022683620452881
122,34041,1000,0.91,3.0524001121520996
122,34457,1000,0.92,3.05433988571167
122,34500,1000,0.93,3.0303924083709717
122,34245,1000,0.94,3.0348145961761475
122,34753,1000,0.95,3.0278072357177734
122,34503,1000,0.96,3.020936965942383
122,34552,1000,0.97,3.049672842025757
122,34483,1000,0.98,3.10436749458313
122,34678,1000,0.99,3.603457450866699
122,34446,1000,1.0,3.6077425479888916
122,33830,1000,1.01,3.6077051162719727
122,34637,1000,1.02,3.666557788848877
122,34397,1000,1.03,3.6740124225616455
122,34508,1000,1.04,3.6733946800231934
122,34631,1000,1.05,3.668947696685791
122,34100,1000,1.06,3.678830146789551
122,34533,1000,1.07,3.767587184906006
122,34353,1000,1.08,3.8235018253326416
122,34368,1000,1.09,3.8534178733825684
122,34646,1000,1.1,3.7760112285614014
122,33911,1000,1.11,3.7712457180023193
122,34521,1000,1.12,4.011027812957764
133,34209,1000,1.13,3.843008518218994
139,34450,1000,1.14,3.9221436977386475
158,34051,1000,1.15,3.842818021774292
124,200000,13,1.16,2.2009153366088867
124,200000,8,1.17,2.225363254547119
123,200000,8,1.18,2.2623186111450195
124,200000,8,1.19,2.418571949005127
129,200000,5,1.2,2.9216439723968506
133,200000,5,1.21,3.299457311630249
126,200000,5,1.22,3.3839738368988037
129,200000,5,1.23,3.440373182296753
128,200000,5,1.24,3.4229817390441895
115,200000,3,1.25,4.017042398452759
132,200000,3,1.26,3.629638433456421
143,200000,3,1.27,3.405799627304077
136,200000,3,1.28,4.216024875640869
132,200000,0,1.29,3.471388578414917
124,200000,0,1.3,2.837628126144409
140,200000,0,1.31,3.096951723098755
138,200000,0,1.32,3.101775646209717
140,200000,0,1.33,3.5896947383880615
123,200000,0,1.34,2.7506930828094482
144,200000,0,1.35,3.0959620475769043
132,200000,0,1.36,2.7410285472869873
137,200000,0,1.37,2.923588275909424
124,200000,0,1.38,2.4607419967651367
125,200000,0,1.39,2.3707151412963867
127,200000,0,1.4,2.522242307662964
140,200000,0,1.41,2.481936454772949
123,200000,0,1.42,2.5732274055480957
130,200000,0,1.43,3.2018611431121826
108,200000,0,1.44,2.5279793739318848
126,200000,0,1.45,2.9362893104553223
125,200000,0,1.46,2.8333706855773926
128,200000,0,1.47,2.4323389530181885
148,200000,0,1.48,2.4557979106903076
142,200000,0,1.49,2.776843309402466
116,200000,0,1.5,2.5856614112854004
140,200000,0,1.51,2.396242141723633
143,200000,0,1.52,2.735535144805908
135,200000,0,1.53,2.9450650215148926
135,200000,0,1.54,2.882554054260254
136,200000,0,1.55,2.760986328125
130,200000,0,1.56,2.9538698196411133
127,200000,0,1.57,2.3430936336517334
149,200000,0,1.58,2.780625104904175
146,200000,0,1.59,2.3684492111206055
145,200000,0,1.6,2.476253032684326
162,200000,0,1.61,2.3778843879699707
127,200000,0,1.62,2.389472484588623
164,200000,0,1.63,2.3189642429351807
170,200000,0,1.64,2.3710787296295166
116,200000,0,1.65,2.9466257095336914
138,200000,0,1.66,2.4372050762176514
163,200000,0,1.67,2.537621021270752
112,200000,0,1.68,2.7540183067321777
127,200000,0,1.69,2.3489675521850586
115,200000,0,1.7,2.899441719055176
165,200000,0,1.71,3.0534253120422363
189,200000,0,1.72,2.4017486572265625
118,200000,0,1.73,3.1685631275177
173,200000,0,1.74,2.927940607070923
155,200000,0,1.75,2.3341245651245117
169,200000,0,1.76,2.665571689605713
194,200000,0,1.77,2.793726921081543
163,200000,0,1.78,2.456388235092163
157,200000,0,1.79,2.8458502292633057
155,200000,0,1.8,2.975635528564453
122,200000,0,1.81,2.7488369941711426
134,200000,0,1.82,2.376152515411377
147,200000,0,1.83,2.361060857772827
128,200000,0,1.84,2.3341472148895264
140,200000,0,1.85,2.499964475631714
142,200000,0,1.86,2.3378164768218994
155,200000,0,1.87,2.3366875648498535
131,200000,0,1.88,2.1894302368164062
141,200000,0,1.89,2.1794137954711914
113,200000,0,1.9,2.2860729694366455
119,200000,0,1.91,2.137632369995117
133,200000,0,1.92,2.1404123306274414
144,200000,0,1.93,1.9382638931274414
160,200000,0,1.94,1.8058671951293945
142,200000,0,1.95,1.773982048034668
114,200000,0,1.96,1.7015502452850342
156,200000,0,1.97,1.6382107734680176
153,200000,0,1.98,1.6636567115783691
119,200000,0,1.99,1.5916571617126465
149,200000,0,2.0,1.4803276062011719
44,200000,0,0.0,2.3301875591278076
89,200000,0,0.01,2.370267391204834
88,200000,0,0.02,2.4697377681732178
90,200000,0,0.03,2.321263313293457
90,200000,0,0.04,2.2960593700408936
90,200000,0,0.05,2.371532917022705
95,200000,0,0.06,2.2202117443084717
92,200000,0,0.07,2.297229528427124
98,200000,0,0.08,2.406848192214966
110,200000,0,0.09,2.2809202671051025
98,200000,0,0.1,2.219020366668701
122,200000,13,0.11,2.279017448425293
117,200000,5,0.12,2.5704684257507324
108,200000,0,0.13,2.5506720542907715
122,200000,42,0.14,2.4157845973968506
122,200000,43,0.15,2.496699571609497
122,200000,153,0.16,2.476311206817627
122,200000,31,0.17,2.348041534423828
122,200000,190,0.18,2.477365016937256
122,34200,1000,0.19,1.4211080074310303
122,34181,1000,0.2,1.4686253070831299
122,34554,1000,0.21,1.6838555335998535
122,34584,1000,0.22,2.5601766109466553
122,34937,1000,0.23,2.7367987632751465
122,34432,1000,0.24,2.860605239868164
122,34391,1000,0.25,2.880868434906006
122,34008,1000,0.26,2.8833792209625244
122,34904,1000,0.27,2.9076623916625977
122,34235,1000,0.28,2.9069674015045166
122,34211,1000,0.29,2.888624668121338
122,34224,1000,0.3,2.8947181701660156
122,34540,1000,0.31,2.8919284343719482
122,34031,1000,0.32,2.9063172340393066
122,34084,1000,0.33,2.8802411556243896
122,33900,1000,0.34,2.920525312423706
122,34480,1000,0.35,2.9356026649475098
122,34497,1000,0.36,2.927495002746582
122,34440,1000,0.37,3.0168075561523438
122,33980,1000,0.38,2.932582378387451
122,34105,1000,0.39,2.9989235401153564
122,33965,1000,0.4,2.9959919452667236
122,34303,1000,0.41,2.977513551712036
122,34210,1000,0.42,2.9543557167053223
122,34189,1000,0.43,2.971156120300293
122,34495,1000,0.44,2.8779006004333496
122,34888,1000,0.45,2.8917810916900635
122,34389,1000,0.46,2.973781108856201
122,34286,1000,0.47,2.957444667816162
122,34370,1000,0.48,2.951517105102539
122,34679,1000,0.49,2.967245578765869
122,34059,1000,0.5,2.9449777603149414
122,33834,1000,0.51,2.969808578491211
122,34485,1000,0.52,2.9647066593170166
122,34553,1000,0.53,3.0031564235687256
122,34140,1000,0.54,2.9556994438171387
122,34760,1000,0.55,2.9426140785217285
122,34574,1000,0.56,2.993485689163208
122,34706,1000,0.57,3.047191858291626
122,34166,1000,0.58,3.052013397216797
122,34287,1000,0.59,2.942246913909912
122,34754,1000,0.6,2.9961109161376953
122,34912,1000,0.61,2.988454580307007
122,34089,1000,0.62,2.9906697273254395
122,34371,1000,0.63,2.9779765605926514
122,34514,1000,0.64,2.9899115562438965
122,34444,1000,0.65,2.998253345489502
122,34350,1000,0.66,2.9531519412994385
122,34859,1000,0.67,2.9776508808135986
122,34548,1000,0.68,2.9279215335845947
122,34614,1000,0.69,2.907123565673828
122,34365,1000,0.7,2.927013635635376
122,34135,1000,0.71,2.9130866527557373
122,34591,1000,0.72,2.9317445755004883
122,34414,1000,0.73,2.9135560989379883
122,34593,1000,0.74,2.990786075592041
122,34639,1000,0.75,3.0136194229125977
122,34651,1000,0.76,2.942315101623535
122,34432,1000,0.77,2.939689874649048
122,34521,1000,0.78,3.102750539779663
122,34652,1000,0.79,3.0167946815490723
122,34112,1000,0.8,3.000129222869873
122,34983,1000,0.81,2.96530818939209
122,34382,1000,0.82,3.0804286003112793
122,34083,1000,0.83,3.0752973556518555
122,34412,1000,0.84,3.0921032428741455
122,33983,1000,0.85,3.109199047088623
122,34635,1000,0.86,3.100180149078369
122,34306,1000,0.87,3.0951032638549805
122,34520,1000,0.88,3.1027936935424805
122,34489,1000,0.89,3.0672717094421387
122,34279,1000,0.9,3.1068227291107178
122,34380,1000,0.91,3.1134817600250244
122,34386,1000,0.92,3.091306209564209
122,34394,1000,0.93,3.0740184783935547
122,34519,1000,0.94,3.0974457263946533
122,34346,1000,0.95,3.1081056594848633
122,34055,1000,0.96,3.115915298461914
122,34595,1000,0.97,3.1531801223754883
122,34532,1000,0.98,3.118454933166504
122,34242,1000,0.99,3.1644158363342285
122,34185,1000,1.0,3.1108548641204834
122,34641,1000,1.01,3.401322364807129
122,34924,1000,1.02,3.394287586212158
122,34605,1000,1.03,3.3478548526763916
122,34673,1000,1.04,3.387021064758301
122,35078,1000,1.05,3.3722176551818848
122,34181,1000,1.06,3.3539159297943115
122,34329,1000,1.07,3.3805902004241943
122,34342,1000,1.08,3.3734889030456543
122,34594,1000,1.09,3.3967812061309814
122,34414,1000,1.1,2.9674885272979736
122,34512,1000,1.11,2.918288469314575
122,34772,1000,1.12,2.7088406085968018
122,34114,1000,1.13,2.7331655025482178
147,34201,1000,1.14,2.730163097381592
194,33737,1000,1.15,2.757326126098633
124,200000,8,1.16,2.425766944885254
124,200000,11,1.17,2.327371835708618
124,200000,8,1.18,2.4837334156036377
132,200000,5,1.19,2.7351367473602295
130,200000,5,1.2,2.813655138015747
124,200000,5,1.21,2.793152332305908
121,200000,5,1.22,3.022907257080078
133,200000,5,1.23,3.0483434200286865
132,200000,5,1.24,3.070260763168335
134,200000,3,1.25,2.6258738040924072
129,200000,3,1.26,3.0694234371185303
134,200000,3,1.27,3.3157551288604736
134,200000,3,1.28,2.9805362224578857
122,200000,0,1.29,3.0004470348358154
122,200000,0,1.3,3.3759961128234863
119,200000,0,1.31,3.2509841918945312
132,200000,0,1.32,2.513493537902832
133,200000,0,1.33,2.426868438720703
146,200000,0,1.34,2.6503195762634277
131,200000,0,1.35,2.480095863342285
124,200000,0,1.36,2.457037925720215
134,200000,0,1.37,2.4787728786468506
131,200000,0,1.38,2.5804927349090576
114,200000,0,1.39,2.485189199447632
138,200000,0,1.4,2.382857084274292
137,200000,0,1.41,2.4191341400146484
120,200000,0,1.42,3.3256735801696777
121,200000,0,1.43,3.15806245803833
133,200000,0,1.44,3.434490442276001
128,200000,0,1.45,2.3536429405212402
110,200000,0,1.46,2.8067970275878906
114,200000,0,1.47,3.279395818710327
125,200000,0,1.48,3.1464505195617676
128,200000,0,1.49,3.052891492843628
138,200000,0,1.5,2.91400408744812
146,200000,0,1.51,3.3905227184295654
126,200000,0,1.52,3.429607391357422
131,200000,0,1.53,2.548565149307251
122,200000,0,1.54,3.0879814624786377
118,200000,0,1.55,2.3366448879241943
129,200000,0,1.56,2.7160184383392334
125,200000,0,1.57,2.348532199859619
130,200000,0,1.58,2.7002999782562256
135,200000,0,1.59,2.505892515182495
138,200000,0,1.6,2.6789703369140625
174,200000,0,1.61,2.6972386837005615
173,200000,0,1.62,2.5698726177215576
141,200000,0,1.63,2.5065340995788574
127,200000,0,1.64,3.0229897499084473
156,200000,0,1.65,2.5878994464874268
143,200000,0,1.66,3.478752851486206
152,200000,0,1.67,3.4025919437408447
147,200000,0,1.68,3.2896459102630615
123,200000,0,1.69,2.4775617122650146
132,200000,0,1.7,2.378204345703125
154,200000,0,1.71,3.475487232208252
177,200000,0,1.72,3.022526264190674
146,200000,0,1.73,2.701456308364868
136,200000,0,1.74,3.259347915649414
151,200000,0,1.75,3.3243930339813232
157,200000,0,1.76,2.76666259765625
163,200000,0,1.77,2.4908807277679443
150,200000,0,1.78,2.679997444152832
125,200000,0,1.79,2.340740203857422
133,200000,0,1.8,2.4883735179901123
152,200000,0,1.81,2.905339002609253
144,200000,0,1.82,2.291038751602173
142,200000,0,1.83,2.490814447402954
131,200000,0,1.84,3.1270856857299805
134,200000,0,1.85,2.8824973106384277
200,200000,0,1.86,2.364978551864624
170,200000,0,1.87,2.3918590545654297
154,200000,0,1.88,2.1054158210754395
142,200000,0,1.89,2.0693154335021973
134,200000,0,1.9,2.0966689586639404
177,200000,0,1.91,1.9438114166259766
156,200000,0,1.92,1.9920897483825684
141,200000,0,1.93,1.881185531616211
145,200000,0,1.94,1.8720972537994385
121,200000,0,1.95,1.9564235210418701
178,200000,0,1.96,1.9754936695098877
142,200000,0,1.97,1.9473745822906494
159,200000,0,1.98,1.8892903327941895
130,200000,0,1.99,1.8514246940612793
128,200000,0,2.0,1.7455649375915527
36,200000,0,0.0,2.330332040786743
89,200000,0,0.01,2.3417327404022217
84,200000,0,0.02,2.2761924266815186
86,200000,0,0.03,2.4830503463745117
91,200000,0,0.04,2.198216438293457
92,200000,0,0.05,2.2993924617767334
95,200000,0,0.06,2.6623101234436035
103,200000,0,0.07,2.457780122756958
95,200000,0,0.08,2.3070852756500244
113,200000,1,0.09,2.5993244647979736
94,200000,0,0.1,2.347311496734619
113,200000,2,0.11,2.3348782062530518
104,200000,0,0.12,2.3411078453063965
117,200000,5,0.13,2.6263186931610107
122,200000,22,0.14,2.534470319747925
118,200000,5,0.15,2.5422656536102295
122,200000,87,0.16,2.3730268478393555
122,200000,206,0.17,2.445984363555908
122,34222,1000,0.18,1.6931126117706299
122,34171,1000,0.19,1.7815463542938232
122,34575,1000,0.2,2.128183364868164
122,34272,1000,0.21,2.0326125621795654
122,34912,1000,0.22,2.7315847873687744
122,34421,1000,0.23,2.768733024597168
122,34584,1000,0.24,2.7986888885498047
122,34344,1000,0.25,2.7428603172302246
122,34402,1000,0.26,2.83487606048584
122,34424,1000,0.27,2.8451123237609863
122,34402,1000,0.28,2.860431432723999
122,34554,1000,0.29,2.84423565864563
122,34412,1000,0.3,2.8961915969848633
122,34422,1000,0.31,2.867769479751587
122,34644,1000,0.32,2.8753373622894287
122,34359,1000,0.33,2.8952107429504395
122,34189,1000,0.34,2.9014620780944824
122,34674,1000,0.35,2.8969383239746094
122,34410,1000,0.36,2.8627707958221436
122,34307,1000,0.37,2.8996024131774902
122,34248,1000,0.38,2.8949968814849854
122,34004,1000,0.39,2.872124433517456
122,34308,1000,0.4,2.876793384552002
122,34211,1000,0.41,2.885315418243408
122,34152,1000,0.42,2.875425338745117
122,34392,1000,0.43,2.9405581951141357
122,34160,1000,0.44,3.012568712234497
122,34005,1000,0.45,2.9716379642486572
122,34466,1000,0.46,2.995312213897705
122,34364,1000,0.47,3.010180950164795
122,34289,1000,0.48,3.0435519218444824
122,34217,1000,0.49,3.122718095779419
122,34169,1000,0.5,3.14237904548645
122,34431,1000,0.51,3.1931443214416504
122,34196,1000,0.52,3.1690380573272705
122,34231,1000,0.53,3.181736946105957
122,34035,1000,0.54,3.1509385108947754
